	F1norm_rprr	datasetname	k	knn	knownmodules	method	precision	recall	recovery	relevance	runningtime
519	3.2122688919123865	yeast_gpl2529	125.0	100	strict	spectral_knn	0.0654619667337355	0.08163585317643157	0.27514904070409213	0.2005446883495862	164.5236508846283
520	3.2899842032347584	yeast_gpl2529	125.0	100	interconnected	spectral_knn	0.04982985557907612	0.07142767701283836	0.20813630453956267	0.1919417527233998	164.5236508846283
521	3.328175573037297	yeast_gpl2529	125.0	100	minimal	spectral_knn	0.04300862440137791	0.09163490264019705	0.19068440351782576	0.1943327382276748	164.5236508846283
522	2.397306103334028	yeast_gpl2529	150.0	10	strict	spectral_knn	0.03957228182273049	0.05306840755997567	0.2653417116652411	0.14704049139277162	181.39769792556763
523	2.6347656538333353	yeast_gpl2529	150.0	10	interconnected	spectral_knn	0.03550497089884178	0.05036170051946707	0.19538962228623838	0.14786231323022894	181.39769792556763
524	3.124157578890668	yeast_gpl2529	150.0	10	minimal	spectral_knn	0.03564136811890539	0.0705274560848202	0.20183250872770345	0.18505715905397163	181.39769792556763
525	2.313871248031218	yeast_gpl2529	150.0	20	strict	spectral_knn	0.03949341115053549	0.058039167197514105	0.25939283464638435	0.13291569128605832	213.648827791214
526	2.4227069850489427	yeast_gpl2529	150.0	20	interconnected	spectral_knn	0.028264239532547416	0.046694580093940015	0.18550748190509203	0.1426562163432935	213.648827791214
527	3.1066227917776836	yeast_gpl2529	150.0	20	minimal	spectral_knn	0.033227727228505075	0.07510631688676858	0.19677640626804405	0.19151650572976492	213.648827791214
528	2.887174845248543	yeast_gpl2529	150.0	30	strict	spectral_knn	0.053493419922024145	0.0719454318577742	0.26671932834405887	0.17937413403833108	192.9667022228241
529	2.687489670998027	yeast_gpl2529	150.0	30	interconnected	spectral_knn	0.03370343171901509	0.054759853637237274	0.18362772915384087	0.16380402895240245	192.9667022228241
530	3.308552884827961	yeast_gpl2529	150.0	30	minimal	spectral_knn	0.03804740998696544	0.0874449151689586	0.19760872266320198	0.2006490020512895	192.9667022228241
531	2.33242899414701	yeast_gpl2529	150.0	50	strict	spectral_knn	0.03448501635403577	0.05719671070720529	0.23682623459240248	0.15417463603303114	183.52732610702515
532	2.457890788217225	yeast_gpl2529	150.0	50	interconnected	spectral_knn	0.02567714889117085	0.050869540887438086	0.1894906143941205	0.15043382552923698	183.52732610702515
533	2.839490463578656	yeast_gpl2529	150.0	50	minimal	spectral_knn	0.02471187831815434	0.07218867811057061	0.20891848040881317	0.17676671221600818	183.52732610702515
534	2.62327870714928	yeast_gpl2529	150.0	70	strict	spectral_knn	0.043855795222944256	0.0649863920338554	0.2515359672105193	0.16745058646441155	203.54823112487793
535	2.809056464630215	yeast_gpl2529	150.0	70	interconnected	spectral_knn	0.03366150851821072	0.05883364918162295	0.1908954581441826	0.17495054766080673	203.54823112487793
536	3.248532016442179	yeast_gpl2529	150.0	70	minimal	spectral_knn	0.034217439269149996	0.0873051901512721	0.1977738630663619	0.20413544376633325	203.54823112487793
537	2.8039316588374326	yeast_gpl2529	150.0	100	strict	spectral_knn	0.04398710091767561	0.06744798827395024	0.2783793425525351	0.18295619429287038	201.64629817008972
538	2.7226321713505497	yeast_gpl2529	150.0	100	interconnected	spectral_knn	0.031144718397482174	0.054078507860020456	0.20421697781323447	0.1631105541605838	201.64629817008972
539	3.228338462442988	yeast_gpl2529	150.0	100	minimal	spectral_knn	0.034442130619492854	0.08465976436102826	0.19994210554249478	0.19895171295690597	201.64629817008972
540	2.147420767721598	yeast_gpl2529	175.0	10	strict	spectral_knn	0.03339505881012904	0.05109980550559641	0.2542575239407818	0.1277132366096815	216.68929505348206
541	2.254435661613236	yeast_gpl2529	175.0	10	interconnected	spectral_knn	0.025518781080169035	0.04392253541783827	0.1740687540596104	0.13375030995266224	216.68929505348206
542	2.6391097183221577	yeast_gpl2529	175.0	10	minimal	spectral_knn	0.025279543201677947	0.06178035443945204	0.1803126680949511	0.16615860526982007	216.68929505348206
543	2.3827455418155985	yeast_gpl2529	175.0	20	strict	spectral_knn	0.03780822097779074	0.05642952771396588	0.24559123236020083	0.15171621650681325	206.6314980983734
544	2.3305451435212206	yeast_gpl2529	175.0	20	interconnected	spectral_knn	0.025621981694458805	0.04202539528592067	0.2010839894460584	0.1335584650219064	206.6314980983734
545	2.744282447512741	yeast_gpl2529	175.0	20	minimal	spectral_knn	0.028909673834615908	0.06390896255219414	0.1783797625490777	0.1687920517510066	206.6314980983734
546	2.4033989219926313	yeast_gpl2529	175.0	30	strict	spectral_knn	0.0408840738316914	0.05744103200231888	0.23461930243225076	0.15220111292722707	213.9839370250702
547	2.3421558637757327	yeast_gpl2529	175.0	30	interconnected	spectral_knn	0.027113479291475576	0.04543510655124343	0.17527428374945242	0.14073861703079593	213.9839370250702
548	2.899139099365037	yeast_gpl2529	175.0	30	minimal	spectral_knn	0.031055301945578883	0.07143176766024192	0.19026880068472538	0.17171470113643728	213.9839370250702
549	2.876018027919344	yeast_gpl2529	175.0	50	strict	spectral_knn	0.058928556747490146	0.07545329152384445	0.25145581216487645	0.17474801513298405	193.56078696250916
550	3.0267176194341054	yeast_gpl2529	175.0	50	interconnected	spectral_knn	0.04477453063156331	0.06649984622599434	0.1880295920630982	0.18088264152534303	193.56078696250916
551	3.542360377527726	yeast_gpl2529	175.0	50	minimal	spectral_knn	0.0469569982838046	0.09551113093611147	0.20208122048036947	0.20602990178843744	193.56078696250916
552	2.6012599137304036	yeast_gpl2529	175.0	70	strict	spectral_knn	0.040558289151556945	0.06856152237858583	0.25610659470738595	0.16588993422584755	212.01435685157776
553	2.690334962214908	yeast_gpl2529	175.0	70	interconnected	spectral_knn	0.02906098689380286	0.05499257037932696	0.20118519512129512	0.16579788582781468	212.01435685157776
554	3.1352542956084783	yeast_gpl2529	175.0	70	minimal	spectral_knn	0.029268899883140655	0.07813927292228619	0.21522929034130597	0.19672289746798652	212.01435685157776
555	2.9527153331673395	yeast_gpl2529	175.0	100	strict	spectral_knn	0.05225719870808255	0.07732552438064622	0.26715593759344786	0.1870169091028224	212.97951006889343
556	2.9691360931897868	yeast_gpl2529	175.0	100	interconnected	spectral_knn	0.0363647122310959	0.06423430623276602	0.2071036281923858	0.17658826601541164	212.97951006889343
557	3.198113378804473	yeast_gpl2529	175.0	100	minimal	spectral_knn	0.034512974918757225	0.08624568939453783	0.1993409213811603	0.19280241822980732	212.97951006889343
558	1.985626880397907	yeast_gpl2529	200.0	10	strict	spectral_knn	0.02980059610765281	0.04117436303657168	0.21994048770066874	0.13171557723854962	231.27453207969666
559	2.327453973540141	yeast_gpl2529	200.0	10	interconnected	spectral_knn	0.025700352513577877	0.040818394064233696	0.18836376868926757	0.14063302092827276	231.27453207969666
560	2.618981869523186	yeast_gpl2529	200.0	10	minimal	spectral_knn	0.02331811971986945	0.057948241390069516	0.19561592129469815	0.16505379299793213	231.27453207969666
561	1.9908522886188877	yeast_gpl2529	200.0	20	strict	spectral_knn	0.02754024657088974	0.046010932803437564	0.22459611824936904	0.13146877513568034	208.21073007583618
562	2.1880173888480305	yeast_gpl2529	200.0	20	interconnected	spectral_knn	0.021253358792081015	0.03837341599010078	0.1840341379953008	0.14020044423160555	208.21073007583618
563	2.7527161112819623	yeast_gpl2529	200.0	20	minimal	spectral_knn	0.025150091759051297	0.06337440672760337	0.18856196837851213	0.18086957353172475	208.21073007583618
564	2.0282396210653206	yeast_gpl2529	200.0	30	strict	spectral_knn	0.02797692777512276	0.04467589262879792	0.23770367015526442	0.1338126142871479	228.2188048362732
565	2.084978409953345	yeast_gpl2529	200.0	30	interconnected	spectral_knn	0.01902966814481612	0.036839904652844487	0.18318129323120247	0.13531177430200142	228.2188048362732
566	2.6496396658763204	yeast_gpl2529	200.0	30	minimal	spectral_knn	0.023821547986991917	0.06197332802210202	0.18783346643190757	0.1700822020360867	228.2188048362732
567	2.4597916468881285	yeast_gpl2529	200.0	50	strict	spectral_knn	0.040815312759841446	0.05668082987354899	0.2730073938407272	0.14807120395717363	219.93248891830444
568	2.6248762811613813	yeast_gpl2529	200.0	50	interconnected	spectral_knn	0.028292828127323217	0.04992031118177771	0.21065851708257222	0.1571840421584667	219.93248891830444
569	3.0769713323506442	yeast_gpl2529	200.0	50	minimal	spectral_knn	0.03220208080414985	0.07774539371653219	0.19605695247102722	0.18898056574594468	219.93248891830444
570	3.010484642858608	yeast_gpl2529	200.0	70	strict	spectral_knn	0.05014859788224427	0.07364029770649341	0.2872684825949259	0.194020361876399	222.6263530254364
571	3.10394094273582	yeast_gpl2529	200.0	70	interconnected	spectral_knn	0.036832989188685106	0.06536832481499627	0.2189968085905508	0.18772218790651604	222.6263530254364
572	3.2902710128070223	yeast_gpl2529	200.0	70	minimal	spectral_knn	0.03519026530965157	0.08648490476798376	0.21191339257531774	0.19485439061787446	222.6263530254364
573	1.973974668776551	yeast_gpl2529	200.0	100	strict	spectral_knn	0.02276734108542342	0.04300957949478227	0.23736943231060878	0.14755607518842814	229.74299693107605
574	2.0883310313000205	yeast_gpl2529	200.0	100	interconnected	spectral_knn	0.01744226578958205	0.039720159130625494	0.18214376876284516	0.14278114491245958	229.74299693107605
575	2.543544844669904	yeast_gpl2529	200.0	100	minimal	spectral_knn	0.019517638169018473	0.0682179963659649	0.19164301052775015	0.17233937415134817	229.74299693107605
576	1.6143472142616677	yeast_gpl2529	225.0	10	strict	spectral_knn	0.02363501093145542	0.02907761102469359	0.1958741522370354	0.11023699826175704	286.5920760631561
577	2.1393730278692136	yeast_gpl2529	225.0	10	interconnected	spectral_knn	0.02314172798567363	0.03497314072299202	0.19570148013130464	0.12375537784535098	286.5920760631561
578	2.7640542653790905	yeast_gpl2529	225.0	10	minimal	spectral_knn	0.02356034006304226	0.062208939894444266	0.20940357605033005	0.17785207463536176	286.5920760631561
579	2.073871149350367	yeast_gpl2529	225.0	20	strict	spectral_knn	0.03048763585030042	0.04665107153774584	0.2632690838573192	0.12532601960160325	264.09984493255615
580	2.184888166737933	yeast_gpl2529	225.0	20	interconnected	spectral_knn	0.0216417136370671	0.03796613420678256	0.19480914699125906	0.1328441687336743	264.09984493255615
581	2.7409963738909537	yeast_gpl2529	225.0	20	minimal	spectral_knn	0.026278848162271082	0.0622419124850816	0.19052692311857372	0.1714886007056247	264.09984493255615
582	1.8883871668983336	yeast_gpl2529	225.0	30	strict	spectral_knn	0.024193758396938016	0.038658880682756934	0.24677435250836466	0.127462991380347	304.7115800380707
583	1.8693173688954763	yeast_gpl2529	225.0	30	interconnected	spectral_knn	0.016337120039035757	0.030338682786561072	0.1703808679112939	0.12721364274823138	304.7115800380707
584	2.3691724228219693	yeast_gpl2529	225.0	30	minimal	spectral_knn	0.02003977109946307	0.05142225530448774	0.17872982571209084	0.15611800912230245	304.7115800380707
585	2.370608684740011	yeast_gpl2529	225.0	50	strict	spectral_knn	0.03463955096035165	0.05712025816824258	0.24014495550443263	0.1591136853722353	244.0585219860077
586	2.5537890530553553	yeast_gpl2529	225.0	50	interconnected	spectral_knn	0.02743724175572787	0.0527488299520759	0.18326060477763267	0.1630349864984654	244.0585219860077
587	2.9287017600676917	yeast_gpl2529	225.0	50	minimal	spectral_knn	0.0310944935168084	0.0770497738914306	0.18247466148827335	0.1798639940161927	244.0585219860077
588	2.349059568148267	yeast_gpl2529	225.0	70	strict	spectral_knn	0.03186566882548605	0.05432126635537863	0.25725369545028987	0.15995724896367644	290.21552991867065
589	2.4552615626793894	yeast_gpl2529	225.0	70	interconnected	spectral_knn	0.02508614724584956	0.05015601543013438	0.18990828876737076	0.15284427840391646	290.21552991867065
590	2.6414116967967174	yeast_gpl2529	225.0	70	minimal	spectral_knn	0.02367868196202779	0.06377632912684728	0.19038128398671456	0.1657702780704829	290.21552991867065
591	2.0909468051609506	yeast_gpl2529	225.0	100	strict	spectral_knn	0.026409040490675717	0.04294346680261916	0.25177556648144883	0.1490159170989924	234.23826384544373
592	2.224853236133497	yeast_gpl2529	225.0	100	interconnected	spectral_knn	0.01946527162556802	0.042388185380484784	0.19413460935200064	0.14580135369351055	234.23826384544373
593	2.7501182487779956	yeast_gpl2529	225.0	100	minimal	spectral_knn	0.023702863503028027	0.06519285633529395	0.19972332591209524	0.17855577050336496	234.23826384544373
594	2.1093268817345856	yeast_gpl2529	250.0	10	strict	spectral_knn	0.03019103330717433	0.047704546280027516	0.24522316498959265	0.13516173995854433	322.1797580718994
595	2.2147955472341136	yeast_gpl2529	250.0	10	interconnected	spectral_knn	0.021419820824394274	0.04302796867998733	0.1886018202874349	0.1355998320019399	322.1797580718994
596	2.5573373595198863	yeast_gpl2529	250.0	10	minimal	spectral_knn	0.020826602255290406	0.059724972261998764	0.20831038835008706	0.15987477127137753	322.1797580718994
597	1.6586565267882012	yeast_gpl2529	250.0	20	strict	spectral_knn	0.022064227856338887	0.03451710877891448	0.23941812125451176	0.10342062814917673	276.5819170475006
598	1.9323332006282936	yeast_gpl2529	250.0	20	interconnected	spectral_knn	0.01734624072158166	0.03017026349145175	0.19496949680179496	0.12212533699986823	276.5819170475006
599	2.4880993958766338	yeast_gpl2529	250.0	20	minimal	spectral_knn	0.019919882004380194	0.05429761569132911	0.19250926925316753	0.16896944186190066	276.5819170475006
600	1.6636700740802226	yeast_gpl2529	250.0	30	strict	spectral_knn	0.020821913282130674	0.03356316017075973	0.24249480425951012	0.10903627465650624	301.93430399894714
601	1.8037442860684967	yeast_gpl2529	250.0	30	interconnected	spectral_knn	0.015592468769172044	0.030560862433736583	0.17520857319876929	0.11619364400100819	301.93430399894714
602	2.373003765950379	yeast_gpl2529	250.0	30	minimal	spectral_knn	0.02033928320989692	0.053176718511034914	0.1773315864962264	0.15394798763065307	301.93430399894714
603	2.4111438838703956	yeast_gpl2529	250.0	50	strict	spectral_knn	0.03842745214524786	0.06281224890497432	0.25642181969913064	0.14557730637270275	269.09737610816956
604	2.337013303899982	yeast_gpl2529	250.0	50	interconnected	spectral_knn	0.023706459697362757	0.046441081288683544	0.18084079317860494	0.14760701594103798	269.09737610816956
605	3.027173392157802	yeast_gpl2529	250.0	50	minimal	spectral_knn	0.028589897752519113	0.07541066168633262	0.2022454525107013	0.19300377327497592	269.09737610816956
606	1.900696645033513	yeast_gpl2529	250.0	70	strict	spectral_knn	0.022468178747753954	0.039777209319591486	0.231175335473978	0.14077273375981142	307.88108086586
607	2.0952993147829826	yeast_gpl2529	250.0	70	interconnected	spectral_knn	0.017868309794949938	0.03757681236068318	0.18005406954713812	0.145791102816843	307.88108086586
608	2.6927050738561817	yeast_gpl2529	250.0	70	minimal	spectral_knn	0.021056155778307523	0.06275457846200636	0.20508002600261635	0.18553907363335614	307.88108086586
609	2.0119246041427092	yeast_gpl2529	250.0	100	strict	spectral_knn	0.025201695513630645	0.04502625965618485	0.22053606939442855	0.14719565098357665	297.98846888542175
610	2.1144555469890305	yeast_gpl2529	250.0	100	interconnected	spectral_knn	0.01819217319703941	0.039321898230741455	0.17839166393326814	0.14582112931860272	297.98846888542175
611	2.458266332845513	yeast_gpl2529	250.0	100	minimal	spectral_knn	0.019373888103597275	0.05879175952596044	0.17980900024049679	0.17280439320438118	297.98846888542175
612	1.209002443751207	yeast_gpl2529	275.0	10	strict	spectral_knn	0.013195902947011291	0.020823862379515008	0.22315544526192968	0.08662198152844035	289.1636338233948
613	1.782807168710532	yeast_gpl2529	275.0	10	interconnected	spectral_knn	0.01443964383531067	0.028394105145977153	0.19462237493798523	0.11619814156834475	289.1636338233948
614	2.195140514353672	yeast_gpl2529	275.0	10	minimal	spectral_knn	0.015083028319765875	0.04902230292099508	0.19908557136676816	0.15410633767388787	289.1636338233948
615	2.03080261166132	yeast_gpl2529	275.0	20	strict	spectral_knn	0.027978537745289626	0.04153250516044463	0.253440785793727	0.13369002326765406	338.82688999176025
616	2.111563488648324	yeast_gpl2529	275.0	20	interconnected	spectral_knn	0.0197597648304402	0.03650154217896446	0.1852359805275182	0.135735889406429	338.82688999176025
617	2.4827340302798335	yeast_gpl2529	275.0	20	minimal	spectral_knn	0.022089228492045473	0.057062313114749456	0.17906312251273662	0.1592911694785767	338.82688999176025
618	2.027291121645079	yeast_gpl2529	275.0	30	strict	spectral_knn	0.02591150943298911	0.04418604951381907	0.23311831386134793	0.1432853363726978	343.28306007385254
619	2.025685623800567	yeast_gpl2529	275.0	30	interconnected	spectral_knn	0.01827824803435179	0.037060957428357466	0.17613921171223537	0.13181613925796046	343.28306007385254
620	2.548555913734391	yeast_gpl2529	275.0	30	minimal	spectral_knn	0.02244723702166557	0.059007358461547296	0.18012202736715455	0.16764058037373705	343.28306007385254
621	1.9187616403930032	yeast_gpl2529	275.0	50	strict	spectral_knn	0.0278459436497599	0.040641146927400555	0.2365355323688657	0.12129240128390091	330.41828513145447
622	1.9477299628393698	yeast_gpl2529	275.0	50	interconnected	spectral_knn	0.018374906734743526	0.03530364951623381	0.18447942105478254	0.11592401206772414	330.41828513145447
623	2.430220980061433	yeast_gpl2529	275.0	50	minimal	spectral_knn	0.022825757611112715	0.058324548843900606	0.16372125857302924	0.15626507170072754	330.41828513145447
624	2.2512729869066876	yeast_gpl2529	275.0	70	strict	spectral_knn	0.03182697747002223	0.05295043788040987	0.22904548354375343	0.15534836173062214	276.5880858898163
625	2.353526956710869	yeast_gpl2529	275.0	70	interconnected	spectral_knn	0.023115504108277327	0.04445445752242329	0.19681013679746875	0.1459016179802581	276.5880858898163
626	2.7041139256298248	yeast_gpl2529	275.0	70	minimal	spectral_knn	0.022364624997131013	0.0671787597964252	0.21116746066102415	0.1689241305133863	276.5880858898163
627	2.019245239932416	yeast_gpl2529	275.0	100	strict	spectral_knn	0.02632980790201287	0.04152067279396472	0.2801681651681651	0.1304911368587839	278.59671092033386
628	2.1723953404409793	yeast_gpl2529	275.0	100	interconnected	spectral_knn	0.020206300708310785	0.03749556983426888	0.20470910820671304	0.1336026811270394	278.59671092033386
629	2.5754262086259025	yeast_gpl2529	275.0	100	minimal	spectral_knn	0.02106342890531923	0.06300578790056681	0.19820426677137035	0.16531976849914587	278.59671092033386
630	1.7546351601100867	yeast_gpl2529	300.0	10	strict	spectral_knn	0.020272999959654432	0.0370675759154052	0.2538284943470702	0.12013177269937766	309.8013958930969
631	1.969279007351041	yeast_gpl2529	300.0	10	interconnected	spectral_knn	0.016050964865338167	0.03594179909258346	0.18602614003372767	0.1320221601676657	309.8013958930969
632	2.440083486533154	yeast_gpl2529	300.0	10	minimal	spectral_knn	0.018195151293486138	0.057991080324376845	0.19824445477419037	0.16622306773456838	309.8013958930969
633	2.087900778515275	yeast_gpl2529	300.0	20	strict	spectral_knn	0.02873040870613549	0.048375874284716076	0.2650713269697227	0.12973962817788237	349.3967800140381
634	2.200357575182641	yeast_gpl2529	300.0	20	interconnected	spectral_knn	0.019345266507573098	0.0402935935260216	0.19870154355448472	0.14225078806223213	349.3967800140381
635	2.7143118150028487	yeast_gpl2529	300.0	20	minimal	spectral_knn	0.02376003677218701	0.06066240936204105	0.19810014418335797	0.17653761475982635	349.3967800140381
636	1.821667046364235	yeast_gpl2529	300.0	30	strict	spectral_knn	0.022594436447227424	0.037050345615692815	0.2377006580320681	0.12640655631803316	347.10554599761963
637	2.0290783513493076	yeast_gpl2529	300.0	30	interconnected	spectral_knn	0.017388671502798127	0.03302828682255453	0.196803368057238	0.1342139876103351	347.10554599761963
638	2.3260145622600463	yeast_gpl2529	300.0	30	minimal	spectral_knn	0.019577302536985294	0.04917526839732144	0.18361286333752666	0.14965756447055795	347.10554599761963
639	2.5242456510882763	yeast_gpl2529	300.0	50	strict	spectral_knn	0.03884232298576035	0.06490030957148239	0.31574236814878526	0.14344451919219955	331.4332320690155
640	2.5910481020836875	yeast_gpl2529	300.0	50	interconnected	spectral_knn	0.02672614033805539	0.052380917161309666	0.2087793023735688	0.15581271660576895	331.4332320690155
641	2.9686497332748485	yeast_gpl2529	300.0	50	minimal	spectral_knn	0.027036277240267526	0.07376753648170857	0.21023043124177257	0.1850431910740724	331.4332320690155
642	1.7427268109361367	yeast_gpl2529	300.0	70	strict	spectral_knn	0.018606614537821545	0.03833545567976755	0.2519880521525258	0.12545010152672692	277.7512249946594
643	1.8710818264697264	yeast_gpl2529	300.0	70	interconnected	spectral_knn	0.01388260751978375	0.03253817790188116	0.20058207306407894	0.12914059579726572	277.7512249946594
644	2.320143530236555	yeast_gpl2529	300.0	70	minimal	spectral_knn	0.016465439238292322	0.05456093964046021	0.18778765919552065	0.16871567327028003	277.7512249946594
645	1.4646161312208708	yeast_gpl2529	300.0	100	strict	spectral_knn	0.014467527796512007	0.030373189736239304	0.21043346807814536	0.11768759529137274	256.9798119068146
646	1.8008747271351042	yeast_gpl2529	300.0	100	interconnected	spectral_knn	0.013081643746431528	0.034235843365473785	0.18749833845758745	0.12469493033570103	256.9798119068146
647	1.9416385236559282	yeast_gpl2529	300.0	100	minimal	spectral_knn	0.012212575741550404	0.04707873967699119	0.18152176193276384	0.14521914128900776	256.9798119068146
648	2.667386137298869	yeast_dream5	25.0	10	strict	spectral_knn	0.04951737397268674	0.03530422923599602	0.18223180423075652	0.1340429788118699	34.51452994346619
649	2.8628892967970767	yeast_dream5	25.0	10	interconnected	spectral_knn	0.04155231920977424	0.028037971529614323	0.15187659038729356	0.11010025253731548	34.51452994346619
650	3.381696303730904	yeast_dream5	25.0	10	minimal	spectral_knn	0.03906019184033249	0.053815343050669366	0.1613026433502955	0.11583176175915631	34.51452994346619
651	2.558910742090352	yeast_dream5	25.0	20	strict	spectral_knn	0.04710189998404698	0.03296473659305601	0.16763346073985047	0.1347069751832019	42.04938507080078
652	2.846171540822724	yeast_dream5	25.0	20	interconnected	spectral_knn	0.03951771206184076	0.027694889789693946	0.15111105489601942	0.11074847542862455	42.04938507080078
653	3.416965583739639	yeast_dream5	25.0	20	minimal	spectral_knn	0.03712712716083512	0.057069458222604855	0.16599390750955828	0.11650497800128468	42.04938507080078
654	2.4483738099045786	yeast_dream5	25.0	30	strict	spectral_knn	0.04255225475618039	0.030945459612123936	0.16440218500647721	0.12983805543155252	38.75627589225769
655	2.7380613390395494	yeast_dream5	25.0	30	interconnected	spectral_knn	0.03418547999373616	0.025754758001666087	0.14770485213080484	0.10943381666143705	38.75627589225769
656	3.3170522616817473	yeast_dream5	25.0	30	minimal	spectral_knn	0.03293984520751345	0.05731771802605397	0.1639702003295213	0.11428267600368258	38.75627589225769
657	2.3184175128994364	yeast_dream5	25.0	50	strict	spectral_knn	0.03854167011878157	0.029148166342924393	0.15169935749841604	0.1278327550326741	35.22122812271118
658	2.603927488641367	yeast_dream5	25.0	50	interconnected	spectral_knn	0.03202596762617918	0.02427633168885618	0.14060702357944538	0.10475746617371147	35.22122812271118
659	3.1103937829895036	yeast_dream5	25.0	50	minimal	spectral_knn	0.0296669526755633	0.0505639731280681	0.15428704703807308	0.10981857662906643	35.22122812271118
660	2.1707168491357973	yeast_dream5	25.0	70	strict	spectral_knn	0.03492806173330609	0.02651230168248945	0.14179784693476655	0.12305889477490686	43.95121121406555
661	2.431424958355143	yeast_dream5	25.0	70	interconnected	spectral_knn	0.02856480447455663	0.021998401465117695	0.13194744745186418	0.0998383230231852	43.95121121406555
662	2.9866263802268653	yeast_dream5	25.0	70	minimal	spectral_knn	0.026035708984948357	0.047517373551608046	0.15007307939629128	0.10871673846121219	43.95121121406555
663	2.108388510430105	yeast_dream5	25.0	100	strict	spectral_knn	0.03237624051767284	0.02421703210835372	0.14225108875838294	0.12229996566066029	37.86152505874634
664	2.3216285157951506	yeast_dream5	25.0	100	interconnected	spectral_knn	0.02552408409499852	0.019407503373666174	0.12946884321933674	0.0984030347341215	37.86152505874634
665	2.856769257762822	yeast_dream5	25.0	100	minimal	spectral_knn	0.023341738913140918	0.04400475223396013	0.14402418249064355	0.10750915346606006	37.86152505874634
666	2.711992843873012	yeast_dream5	50.0	10	strict	spectral_knn	0.042458193829365644	0.04249691463815588	0.1637005960126764	0.14936207018565206	40.25308418273926
667	3.013496525190376	yeast_dream5	50.0	10	interconnected	spectral_knn	0.036056578602881126	0.03451177929086565	0.1379424734730462	0.13092148430826028	40.25308418273926
668	2.9328182535534895	yeast_dream5	50.0	10	minimal	spectral_knn	0.026388017576228485	0.04693768621548131	0.12829010968605767	0.11777675712702668	40.25308418273926
669	2.5396470680580325	yeast_dream5	50.0	20	strict	spectral_knn	0.03744377373866021	0.03909955879890249	0.1479925912145042	0.14930756120562022	49.59174680709839
670	2.7954181750161164	yeast_dream5	50.0	20	interconnected	spectral_knn	0.03011327840295911	0.031695853982490016	0.12608366062349755	0.12798959348881742	49.59174680709839
671	2.8504913727240124	yeast_dream5	50.0	20	minimal	spectral_knn	0.021496631785906505	0.048578612960998774	0.12483110857954963	0.12296971836361714	49.59174680709839
672	2.6675044614806227	yeast_dream5	50.0	30	strict	spectral_knn	0.039707608719062024	0.041899365149078126	0.15062022749415757	0.16001711096966018	46.64557981491089
673	2.737424082122538	yeast_dream5	50.0	30	interconnected	spectral_knn	0.029429907560090084	0.030348314984140635	0.12304716476873727	0.12684301609761287	46.64557981491089
674	2.8995814993172937	yeast_dream5	50.0	30	minimal	spectral_knn	0.021819895284214293	0.05089714653447376	0.12521449983574126	0.12607126256395706	46.64557981491089
675	2.4666928158733334	yeast_dream5	50.0	50	strict	spectral_knn	0.03360386790625079	0.03771386315140515	0.14105983244937476	0.15390745306330775	42.68170404434204
676	2.661922758962807	yeast_dream5	50.0	50	interconnected	spectral_knn	0.027523569698718352	0.02956649470648106	0.11787241856031273	0.12707021721018702	42.68170404434204
677	2.798185390553598	yeast_dream5	50.0	50	minimal	spectral_knn	0.020653535373680032	0.052084771301856146	0.11868870436888392	0.12356358449967499	42.68170404434204
678	2.356013155072188	yeast_dream5	50.0	70	strict	spectral_knn	0.03289872472984057	0.037440811694263165	0.1300967102051616	0.1484737987509589	44.32906699180603
679	2.5562566066428856	yeast_dream5	50.0	70	interconnected	spectral_knn	0.026106171015565005	0.028117555920550902	0.11367902172915112	0.12248727016703766	44.32906699180603
680	2.6774438566834213	yeast_dream5	50.0	70	minimal	spectral_knn	0.01973533402274813	0.05073166116624527	0.11228072525620464	0.11925643830980971	44.32906699180603
681	2.4260134353867637	yeast_dream5	50.0	100	strict	spectral_knn	0.033168141011373234	0.03768470582490144	0.13606165485033972	0.15331344886528506	44.8098418712616
682	2.520428209565813	yeast_dream5	50.0	100	interconnected	spectral_knn	0.025364004127701435	0.02731415638780112	0.11343085548878981	0.12059813197833755	44.8098418712616
683	2.643792169606894	yeast_dream5	50.0	100	minimal	spectral_knn	0.01919177058909791	0.04839378873615854	0.11186018952436343	0.11870734716438057	44.8098418712616
684	2.3187275591489307	yeast_dream5	75.0	10	strict	spectral_knn	0.02868688277446772	0.03338521397289598	0.15161995148306887	0.13659674116468934	52.09588694572449
685	2.6851475962475866	yeast_dream5	75.0	10	interconnected	spectral_knn	0.025583364106996315	0.02891825045655524	0.12262985836295641	0.1296894672420727	52.09588694572449
686	2.5973962871738543	yeast_dream5	75.0	10	minimal	spectral_knn	0.01816376083971299	0.04195543726069748	0.11232534841150676	0.1205780661196036	52.09588694572449
687	2.5861814963589587	yeast_dream5	75.0	20	strict	spectral_knn	0.033640045238343165	0.04449746170619452	0.14648549053285898	0.15891672669628196	57.279386043548584
688	2.8196996298279893	yeast_dream5	75.0	20	interconnected	spectral_knn	0.026926988057458405	0.03549142000151447	0.11923819345299466	0.1402746751770602	57.279386043548584
689	2.6375436460845605	yeast_dream5	75.0	20	minimal	spectral_knn	0.01679697307765135	0.047996786556359236	0.11366142580735525	0.12704082664817665	57.279386043548584
690	2.5531958557267	yeast_dream5	75.0	30	strict	spectral_knn	0.03088167246503243	0.04098605805917299	0.14866727734128843	0.16293012717367678	39.66856503486633
