	F1norm_rprr	datasetname	dim	knownmodules	method	precision	radius	recall	recovery	relevance	runningtime	topo
335	9.301360812818048	ecoli_dream5	21.0	strict	som	0.22642974217202294	2.0	0.2762466489367496	0.6080669407391994	0.48704369395717867	7207.363277196884	hexagonal
336	4.661279112566715	ecoli_dream5	24.0	minimal	som	0.035174653539418545	0.5	0.10367068222588907	0.2796053478356497	0.25054266055015373	5891.150296926498	rectangular
337	4.885065074920849	ecoli_dream5	24.0	interconnected	som	0.05497596453972814	0.5	0.09318060243091306	0.2778514874585733	0.23156729884274083	5891.150296926498	rectangular
338	7.497159864045144	ecoli_dream5	24.0	strict	som	0.162578250086341	0.5	0.20534457922471247	0.5427633099425099	0.3809480453794374	5891.150296926498	rectangular
339	4.885571941225849	ecoli_dream5	24.0	minimal	som	0.038539165197001055	0.5	0.10147707975815352	0.3048420534434933	0.24919636666141132	4875.4719269275665	hexagonal
340	5.69502081704504	ecoli_dream5	24.0	interconnected	som	0.06067183573664385	0.5	0.10126438333564093	0.3627325675726235	0.2575517711690483	4875.4719269275665	hexagonal
341	7.755518716074505	ecoli_dream5	24.0	strict	som	0.16347563712492374	0.5	0.20277639210116247	0.5954527211225775	0.38550034354858914	4875.4719269275665	hexagonal
342	5.29572590582493	ecoli_dream5	24.0	minimal	som	0.041097727317143985	1.0	0.11519913050529337	0.32169334126001425	0.2760746382626358	4683.9223918914795	rectangular
343	5.957383589862762	ecoli_dream5	24.0	interconnected	som	0.06938490574869367	1.0	0.10974814689503988	0.33738949992255896	0.2819156700823847	4683.9223918914795	rectangular
344	7.903610690146027	ecoli_dream5	24.0	strict	som	0.1739525726134558	1.0	0.20606884173924545	0.5865132558041913	0.39747556398614187	4683.9223918914795	rectangular
345	4.126345666177019	ecoli_dream5	24.0	minimal	som	0.024223356225884594	1.0	0.10303519363817791	0.27920781163812547	0.2592200645275844	4573.748001098633	hexagonal
346	4.8921156679556015	ecoli_dream5	24.0	interconnected	som	0.0475043860546435	1.0	0.08786337269268615	0.3043281451229003	0.23408425417771528	4573.748001098633	hexagonal
347	7.627500190249906	ecoli_dream5	24.0	strict	som	0.16247326171045587	1.0	0.20333743118549388	0.542716668546628	0.39664873138557344	4573.748001098633	hexagonal
348	6.006698510227548	ecoli_dream5	24.0	minimal	som	0.05320860088541619	1.5	0.13645099925030232	0.3201276635612418	0.3100302841716174	5627.538907051086	rectangular
349	6.55422344990536	ecoli_dream5	24.0	interconnected	som	0.08398664685514659	1.5	0.1317239930012023	0.3455223782370643	0.3116578656309839	5627.538907051086	rectangular
350	9.355666352814646	ecoli_dream5	24.0	strict	som	0.22404954216804746	1.5	0.27098864987891663	0.6298775378262654	0.4831066679660591	5627.538907051086	rectangular
351	5.769075699032754	ecoli_dream5	24.0	minimal	som	0.04507198244080824	1.5	0.12813608201639193	0.3504401917165304	0.2968719581544026	4990.631833076477	hexagonal
352	6.3479567650676545	ecoli_dream5	24.0	interconnected	som	0.07291310424380994	1.5	0.12499780755333097	0.3728035749798025	0.2887215519351243	4990.631833076477	hexagonal
353	9.358377796487034	ecoli_dream5	24.0	strict	som	0.2190822368692929	1.5	0.26099534381154604	0.6338706392506702	0.48758689168174896	4990.631833076477	hexagonal
354	5.659716775617201	ecoli_dream5	24.0	minimal	som	0.046445263159743184	2.0	0.12611866733161312	0.3184069542370865	0.2979417577435323	4800.010236024857	rectangular
355	6.45094184656627	ecoli_dream5	24.0	interconnected	som	0.07438010431040668	2.0	0.13124796071715736	0.353104682692666	0.30810129019778143	4800.010236024857	rectangular
356	9.518337319322645	ecoli_dream5	24.0	strict	som	0.2241131978816604	2.0	0.27782263031627213	0.6221734055177165	0.5044378662076947	4800.010236024857	rectangular
357	5.612764481716902	ecoli_dream5	24.0	minimal	som	0.046311514402320765	2.0	0.12361181578426232	0.3174159163648935	0.29375883429806143	6397.159518957138	hexagonal
358	6.464505633641178	ecoli_dream5	24.0	interconnected	som	0.07463091644350875	2.0	0.1272278334841512	0.34333202534956925	0.3196080188778847	6397.159518957138	hexagonal
359	9.616866870602626	ecoli_dream5	24.0	strict	som	0.2244714027625556	2.0	0.27315555454206186	0.6553315973881555	0.4972028996147504	6397.159518957138	hexagonal
360	4.253001913819604	ecoli_dream5	27.0	minimal	som	0.031119473206257114	0.5	0.08071098331541561	0.29794047401124274	0.21982707909692217	9748.784924030304	rectangular
361	5.3434402519294055	ecoli_dream5	27.0	interconnected	som	0.053825563691650265	0.5	0.09028231312846882	0.34647842849825483	0.2477076054591082	9748.784924030304	rectangular
362	7.126187583471984	ecoli_dream5	27.0	strict	som	0.1494495545343321	0.5	0.18788798193812722	0.6127541794203433	0.3311398368608235	9748.784924030304	rectangular
363	3.950297702200995	ecoli_dream5	27.0	minimal	som	0.025966419225882834	0.5	0.08167993995964354	0.3020426886222323	0.20798794084716615	9330.539777040482	hexagonal
364	4.348948535168654	ecoli_dream5	27.0	interconnected	som	0.039250606997799156	0.5	0.07487415361201387	0.2950078487897486	0.2048457786909799	9330.539777040482	hexagonal
365	6.621706057481657	ecoli_dream5	27.0	strict	som	0.13296365307679198	0.5	0.17060028010664086	0.5559322985448368	0.31688740427298784	9330.539777040482	hexagonal
366	4.642962736149596	ecoli_dream5	27.0	minimal	som	0.03354581237083538	1.0	0.09858385561637395	0.30754849952231306	0.24357670831296194	9542.937006950378	rectangular
367	4.930745755717833	ecoli_dream5	27.0	interconnected	som	0.04910899556588113	1.0	0.0859746549485099	0.31204977966613434	0.23190822430131874	9542.937006950378	rectangular
368	7.898418739189861	ecoli_dream5	27.0	strict	som	0.17551383370367854	1.0	0.20956843415570536	0.6162354890317177	0.38216316267915856	9542.937006950378	rectangular
369	4.715299587940087	ecoli_dream5	27.0	minimal	som	0.033239806703455804	1.0	0.0915927726801307	0.3407393842188554	0.24521114959716062	8571.558897018433	hexagonal
370	4.698603087724406	ecoli_dream5	27.0	interconnected	som	0.04264876270905793	1.0	0.07903376266052417	0.3312787014020752	0.21636030609167803	8571.558897018433	hexagonal
371	6.513173720104058	ecoli_dream5	27.0	strict	som	0.12889698734665875	1.0	0.1650902747786866	0.5822823770042921	0.30343772419021814	8571.558897018433	hexagonal
372	4.931167550355505	ecoli_dream5	27.0	minimal	som	0.03460786042251644	1.5	0.1053268601496102	0.34120676659164023	0.25714452800125076	10564.7679708004	rectangular
373	5.468894437381011	ecoli_dream5	27.0	interconnected	som	0.055088482180618105	1.5	0.09987027566110965	0.3480275769452441	0.25186665743967573	10564.7679708004	rectangular
374	8.28201228424336	ecoli_dream5	27.0	strict	som	0.17497396806132243	1.5	0.22419466521283266	0.6104519293683381	0.4196080883563684	10564.7679708004	rectangular
375	5.321505129019804	ecoli_dream5	27.0	minimal	som	0.039416355542012914	1.5	0.12145411884889575	0.33794960908375216	0.2751428458508294	8591.58729481697	hexagonal
376	6.385121369345999	ecoli_dream5	27.0	interconnected	som	0.07321549030213367	1.5	0.12361941355753939	0.365845160897711	0.2975143572744192	8591.58729481697	hexagonal
377	8.921570699097638	ecoli_dream5	27.0	strict	som	0.1982434266563419	1.5	0.24893866887502752	0.6377349945331043	0.45269852508586605	8591.58729481697	hexagonal
378	5.700802798724681	ecoli_dream5	27.0	minimal	som	0.04644500565662023	2.0	0.1232718702236903	0.34284096451194507	0.28751432664363397	9705.30000114441	rectangular
379	6.547660612159962	ecoli_dream5	27.0	interconnected	som	0.07266892763332566	2.0	0.12192634868517313	0.3817800678481793	0.3076935848427077	9705.30000114441	rectangular
380	8.788997787748382	ecoli_dream5	27.0	strict	som	0.19759472728493627	2.0	0.24855079201993988	0.6420130709294796	0.4368031423277381	9705.30000114441	rectangular
381	5.237275528508479	ecoli_dream5	27.0	minimal	som	0.039711222914682785	2.0	0.11031832661785493	0.3469147613751364	0.26297233613321697	10126.281283855438	hexagonal
382	5.8834254071339895	ecoli_dream5	27.0	interconnected	som	0.06269792704631397	2.0	0.10504507009671886	0.35845071280823754	0.2746126445356148	10126.281283855438	hexagonal
383	8.32788509950034	ecoli_dream5	27.0	strict	som	0.18379362758537948	2.0	0.22825252698855786	0.6431730823558359	0.4035063387032772	10126.281283855438	hexagonal
384	3.1799963972143535	yeast_gpl2529	6.0	minimal	som	0.05826282828346293	0.5	0.0795524881151336	0.16750110915976357	0.17744823858085884	3610.4020261764526	rectangular
385	2.9874755141950806	yeast_gpl2529	6.0	interconnected	som	0.06647596254237145	0.5	0.057997896452048094	0.1687728847489423	0.17547676325642783	3610.4020261764526	rectangular
386	2.674518401054126	yeast_gpl2529	6.0	strict	som	0.07763531600319555	0.5	0.061834893255437236	0.1881850097399045	0.17906133677303054	3610.4020261764526	rectangular
387	3.3739769717834713	yeast_gpl2529	6.0	minimal	som	0.06288294679713358	0.5	0.08804992453828898	0.17516833952577396	0.1878801998477975	2815.5264661312103	hexagonal
388	3.094686791913076	yeast_gpl2529	6.0	interconnected	som	0.06985795955545121	0.5	0.06344803977384685	0.17120225087361068	0.18167308411628175	2815.5264661312103	hexagonal
389	2.8265096176572264	yeast_gpl2529	6.0	strict	som	0.08378238014077462	0.5	0.07029453504443428	0.1928984806383287	0.18836392798357934	2815.5264661312103	hexagonal
390	3.3485152888244802	yeast_gpl2529	6.0	minimal	som	0.06317297190453956	1.0	0.08247362275792514	0.17705672337841746	0.18491439544993904	3063.8222448825836	rectangular
391	3.1189107057116447	yeast_gpl2529	6.0	interconnected	som	0.07182521652796352	1.0	0.06291210610664758	0.17597829066820242	0.179288310532923	3063.8222448825836	rectangular
392	2.8021227180347563	yeast_gpl2529	6.0	strict	som	0.08680174314242234	1.0	0.06905192983553457	0.19103122793728647	0.18511473636945933	3063.8222448825836	rectangular
393	3.2393556971131927	yeast_gpl2529	6.0	minimal	som	0.05944854177759908	1.0	0.07794644710626329	0.17193887831317428	0.18113717647824562	4250.61897611618	hexagonal
394	3.146178904096987	yeast_gpl2529	6.0	interconnected	som	0.07094183930478677	1.0	0.06259389098995603	0.17463007647888792	0.18595384317400582	4250.61897611618	hexagonal
395	2.9320472279823226	yeast_gpl2529	6.0	strict	som	0.08747369044927533	1.0	0.0712144902443973	0.1996273304139241	0.19718277256443048	4250.61897611618	hexagonal
396	3.1695151860896593	yeast_gpl2529	6.0	minimal	som	0.053873845274261936	1.5	0.07831862554224454	0.16733539803827113	0.18228661402891813	3635.9300870895386	rectangular
397	3.0031375199836883	yeast_gpl2529	6.0	interconnected	som	0.06344994382364327	1.5	0.05978308567145477	0.16606374727802803	0.1818449087006621	3635.9300870895386	rectangular
398	2.910356003612582	yeast_gpl2529	6.0	strict	som	0.0795065949395914	1.5	0.06872986500284288	0.19809776545458058	0.20369703264553196	3635.9300870895386	rectangular
399	3.057870503900686	yeast_gpl2529	6.0	minimal	som	0.05413865043350312	1.5	0.074361680895025	0.15929157985597245	0.1763677965362004	2626.2232229709625	hexagonal
400	2.8746306344888186	yeast_gpl2529	6.0	interconnected	som	0.06172296218542124	1.5	0.05535409389780685	0.1575307991141367	0.17696932639694046	2626.2232229709625	hexagonal
401	2.7396707227611845	yeast_gpl2529	6.0	strict	som	0.07490246310331361	1.5	0.06320324767324968	0.18791021788918497	0.19202331589124583	2626.2232229709625	hexagonal
402	3.27476382767121	yeast_gpl2529	6.0	minimal	som	0.05864458777303841	2.0	0.08240478626944142	0.17076513742674487	0.18602533446008848	4099.332629919052	rectangular
403	3.1042536687500806	yeast_gpl2529	6.0	interconnected	som	0.06693167926274012	2.0	0.06233458387030659	0.17004971038988673	0.1881159716995776	4099.332629919052	rectangular
404	2.9864538117584023	yeast_gpl2529	6.0	strict	som	0.08264643460645946	2.0	0.07389784743604172	0.20754975299905826	0.20021969225150055	4099.332629919052	rectangular
405	3.1192278962357833	yeast_gpl2529	6.0	minimal	som	0.05408094912125686	2.0	0.0765401823005113	0.15726948682327987	0.18789740675965047	2964.240550994873	hexagonal
406	2.900833383279545	yeast_gpl2529	6.0	interconnected	som	0.0603041195103657	2.0	0.05855366172929148	0.15948869484693967	0.17686264374499533	2964.240550994873	hexagonal
407	2.6514916609682597	yeast_gpl2529	6.0	strict	som	0.07254789332180764	2.0	0.06339322482232582	0.17748286286072268	0.18780964381988569	2964.240550994873	hexagonal
408	3.692960364493139	yeast_gpl2529	9.0	minimal	som	0.0608998713623318	0.5	0.10615758907364485	0.18801514038763764	0.2152218501933592	7586.60089802742	rectangular
409	3.5952996252424003	yeast_gpl2529	9.0	interconnected	som	0.07035038317062559	0.5	0.081947681288909	0.20150764949223063	0.2108380632282284	7586.60089802742	rectangular
410	3.4003727128987937	yeast_gpl2529	9.0	strict	som	0.08516475109306912	0.5	0.09245115358919263	0.24296993375155349	0.22242088991899236	7586.60089802742	rectangular
411	3.7436595046003736	yeast_gpl2529	9.0	minimal	som	0.06354601646180115	0.5	0.11042526666182968	0.18867403102776775	0.21669254463259244	5342.307404994965	hexagonal
412	3.7113073746999197	yeast_gpl2529	9.0	interconnected	som	0.07502238219835863	0.5	0.0882229983003403	0.19964117585461094	0.22228423128692595	5342.307404994965	hexagonal
413	3.470623468944992	yeast_gpl2529	9.0	strict	som	0.09030504147903728	0.5	0.09824942036048397	0.24369964628485727	0.22474967184650987	5342.307404994965	hexagonal
414	3.7655372656739003	yeast_gpl2529	9.0	minimal	som	0.06336851114605525	1.0	0.10992089386641245	0.18943088028218885	0.219757422167487	6486.689501047134	rectangular
415	3.482936359744113	yeast_gpl2529	9.0	interconnected	som	0.0668701514390742	1.0	0.07979111300201489	0.1902837203036607	0.21103581078684697	6486.689501047134	rectangular
416	3.2859946170652816	yeast_gpl2529	9.0	strict	som	0.08355420821232289	1.0	0.08843460586864814	0.23474505432838766	0.2145592009756096	6486.689501047134	rectangular
417	3.280167007303895	yeast_gpl2529	9.0	minimal	som	0.05108118721906798	1.0	0.08600101109068732	0.1694719092885614	0.1975666108954319	6608.715492010117	hexagonal
418	3.1997478087235813	yeast_gpl2529	9.0	interconnected	som	0.06023521127763799	1.0	0.0651053570897614	0.17855148688051095	0.19821208534776122	6608.715492010117	hexagonal
419	3.029580227451924	yeast_gpl2529	9.0	strict	som	0.07252546984185505	1.0	0.07167794886373587	0.21939686209902928	0.20923540061750173	6608.715492010117	hexagonal
420	3.5030171305761004	yeast_gpl2529	9.0	minimal	som	0.057648359057526966	1.5	0.10376492906477251	0.17724830016826784	0.20428972000934556	5357.6254777908325	rectangular
421	3.4598008374059597	yeast_gpl2529	9.0	interconnected	som	0.06472551320073	1.5	0.07966448878888162	0.19885503772905505	0.2002283093601879	5357.6254777908325	rectangular
422	3.1897001451148754	yeast_gpl2529	9.0	strict	som	0.07487529743024096	1.5	0.08507274339755158	0.24282675138290113	0.20332986801017489	5357.6254777908325	rectangular
423	3.7473496720531716	yeast_gpl2529	9.0	minimal	som	0.06224837363095879	1.5	0.10940831397556953	0.19505519140279595	0.21162172485605463	7051.593842983246	hexagonal
424	3.5862304472703506	yeast_gpl2529	9.0	interconnected	som	0.0706647177390568	1.5	0.08753552567980119	0.19426009826012247	0.2134076300620904	7051.593842983246	hexagonal
425	3.506801987116696	yeast_gpl2529	9.0	strict	som	0.08513462605700593	1.5	0.09708831443162445	0.26283814519587867	0.2211271360753405	7051.593842983246	hexagonal
426	3.721145280183616	yeast_gpl2529	9.0	minimal	som	0.06226962330570342	2.0	0.1098089122610581	0.18941394529950406	0.21420646615878694	6298.026282072067	rectangular
427	3.70208298832061	yeast_gpl2529	9.0	interconnected	som	0.07381979575464377	2.0	0.09104458400489374	0.20491870478782354	0.21395641751221828	6298.026282072067	rectangular
428	3.5611449543586313	yeast_gpl2529	9.0	strict	som	0.08911936495960497	2.0	0.10051876743000168	0.2657068771390964	0.22174734260750945	6298.026282072067	rectangular
429	3.699322202788108	yeast_gpl2529	9.0	minimal	som	0.06281249561328794	2.0	0.11355789120474323	0.18727134670334908	0.2110510356382213	4977.884604930878	hexagonal
430	3.5624307533831145	yeast_gpl2529	9.0	interconnected	som	0.07168155285571545	2.0	0.08902968983528124	0.19331103379397013	0.20874726781510886	4977.884604930878	hexagonal
431	3.303570609303732	yeast_gpl2529	9.0	strict	som	0.08319323048720054	2.0	0.09427502997273011	0.2480220268698818	0.20356525243774531	4977.884604930878	hexagonal
432	3.87568396347233	yeast_gpl2529	12.0	minimal	som	0.05948105477307674	0.5	0.11061916519705511	0.20496444756547577	0.2238667841245248	6828.640090942383	rectangular
433	3.625561643793616	yeast_gpl2529	12.0	interconnected	som	0.06736415933004702	0.5	0.08570792943414583	0.20800892554726297	0.2091485813379338	6828.640090942383	rectangular
434	3.566918671355507	yeast_gpl2529	12.0	strict	som	0.08542923589226833	0.5	0.0983222752656052	0.28415640140123316	0.21552116744392333	6828.640090942383	rectangular
435	3.7767031047277246	yeast_gpl2529	12.0	minimal	som	0.05536601611101551	0.5	0.11118296653101326	0.1990196520553107	0.22210947145628254	6355.749760866165	hexagonal
436	3.409719785174136	yeast_gpl2529	12.0	interconnected	som	0.061900706870156134	0.5	0.07748101238551663	0.20164409447591058	0.194650663192425	6355.749760866165	hexagonal
437	3.338668782776111	yeast_gpl2529	12.0	strict	som	0.07407409885792543	0.5	0.08884504745640505	0.2705916795622678	0.20689176020058367	6355.749760866165	hexagonal
438	3.5514711816278637	yeast_gpl2529	12.0	minimal	som	0.05393190206593627	1.0	0.09907590736884007	0.18917576437077205	0.20569888942856202	4238.723690032959	rectangular
439	3.397045111011845	yeast_gpl2529	12.0	interconnected	som	0.06105254070093181	1.0	0.07667026202758592	0.19821133708834754	0.19761347922531858	4238.723690032959	rectangular
440	3.381278561405443	yeast_gpl2529	12.0	strict	som	0.07500549392262176	1.0	0.08688086266228394	0.282131604874123	0.20734066806149182	4238.723690032959	rectangular
441	3.8494297655946643	yeast_gpl2529	12.0	minimal	som	0.059327069154926276	1.0	0.11165824460288173	0.2032509725304287	0.22143829379869406	6355.799998044968	hexagonal
442	3.44002203382887	yeast_gpl2529	12.0	interconnected	som	0.06468621386804674	1.0	0.08196196938971158	0.19401681326365167	0.20064834084792355	6355.799998044968	hexagonal
443	3.4452668234757025	yeast_gpl2529	12.0	strict	som	0.07999455823175965	1.0	0.0948523211040758	0.2739352838424046	0.21083277107371867	6355.799998044968	hexagonal
444	3.3048838112887373	yeast_gpl2529	12.0	minimal	som	0.036081791971073855	1.5	0.08752115701724414	0.1999739975588329	0.20461695890560405	5221.607067108154	rectangular
445	2.776355738751205	yeast_gpl2529	12.0	interconnected	som	0.034168542207809245	1.5	0.06053909932422701	0.18936070423626983	0.1675058727620017	5221.607067108154	rectangular
446	2.779243795177535	yeast_gpl2529	12.0	strict	som	0.04699641912528628	1.5	0.07086417242866853	0.2558197902940973	0.17955037364053053	5221.607067108154	rectangular
447	3.5374149201494447	yeast_gpl2529	12.0	minimal	som	0.05060975218772188	1.5	0.09880640608484458	0.1959298333481955	0.20215703311640287	6421.726575136185	hexagonal
448	3.103825853123328	yeast_gpl2529	12.0	interconnected	som	0.04972319407022395	1.5	0.06766527579868166	0.18915649222228148	0.1828991687946616	6421.726575136185	hexagonal
449	3.081363842491631	yeast_gpl2529	12.0	strict	som	0.06395285476125172	1.5	0.07846429149139815	0.2645769870076834	0.19047527490555977	6421.726575136185	hexagonal
450	3.582204540968345	yeast_gpl2529	12.0	minimal	som	0.053868651656583305	2.0	0.1010432452286579	0.19165836871941636	0.20685517415183527	6619.5345051288605	rectangular
451	3.3873872042387165	yeast_gpl2529	12.0	interconnected	som	0.059185770760971056	2.0	0.0771612330578472	0.20701119404559987	0.1899697597717462	6619.5345051288605	rectangular
452	3.2316182425506144	yeast_gpl2529	12.0	strict	som	0.0714282843170364	2.0	0.08643491391497192	0.272344435513006	0.19453185854274782	6619.5345051288605	rectangular
453	3.611707705044903	yeast_gpl2529	12.0	minimal	som	0.04912028525743444	2.0	0.099058139131095	0.2054664328098948	0.2069353561387895	5266.66383600235	hexagonal
454	3.244280738946851	yeast_gpl2529	12.0	interconnected	som	0.05299352456189434	2.0	0.07194956075430405	0.21217506232142505	0.17713995034289334	5266.66383600235	hexagonal
455	2.927806341835123	yeast_gpl2529	12.0	strict	som	0.06116767600445763	2.0	0.07536643152387351	0.2611006977043249	0.1752068460366208	5266.66383600235	hexagonal
456	3.425315247405606	yeast_gpl2529	15.0	minimal	som	0.04406864912613318	0.5	0.08704578944457049	0.20780030732843435	0.19367591821469174	11853.678040981293	rectangular
457	3.0572347471088257	yeast_gpl2529	15.0	interconnected	som	0.04446377732876385	0.5	0.06198424613430936	0.20503478740750472	0.17616891165017443	11853.678040981293	rectangular
458	3.0054961655586925	yeast_gpl2529	15.0	strict	som	0.0586707038298417	0.5	0.07164013650955617	0.27627118834313674	0.18589942024019102	11853.678040981293	rectangular
459	3.6733608573334027	yeast_gpl2529	15.0	minimal	som	0.05380111493270833	0.5	0.0998629025361493	0.20696276789020582	0.20543245943962812	11069.51795387268	hexagonal
460	3.403171676298395	yeast_gpl2529	15.0	interconnected	som	0.060242516143504454	0.5	0.07875667920363108	0.21109080824454596	0.18661984527685696	11069.51795387268	hexagonal
461	3.300978204644854	yeast_gpl2529	15.0	strict	som	0.07467793948470283	0.5	0.08926515094158238	0.2784521986727869	0.19625229025821297	11069.51795387268	hexagonal
462	3.351319918133484	yeast_gpl2529	15.0	minimal	som	0.039084100224791744	1.0	0.0880849381230381	0.1982683511077871	0.20371665831612243	10991.782824993134	rectangular
463	2.920928659397192	yeast_gpl2529	15.0	interconnected	som	0.03873534595042981	1.0	0.06250055279546865	0.1929783237944665	0.1752588344165453	10991.782824993134	rectangular
464	3.0314249352948615	yeast_gpl2529	15.0	strict	som	0.05633424928801663	1.0	0.07712526318136853	0.27403784085804594	0.18955408791869238	10991.782824993134	rectangular
465	3.5434568876237775	yeast_gpl2529	15.0	minimal	som	0.049596882948194955	1.0	0.10059114834142974	0.19359608798913283	0.20684166907978424	11739.925493955612	hexagonal
466	3.2159759246389226	yeast_gpl2529	15.0	interconnected	som	0.05030291934952983	1.0	0.07329855659758233	0.19870403819320226	0.18643572786087972	11739.925493955612	hexagonal
467	3.214129877478505	yeast_gpl2529	15.0	strict	som	0.06782677469738269	1.0	0.08038202924615734	0.28492995369234014	0.19416083888829466	11739.925493955612	hexagonal
468	3.379275180498137	yeast_gpl2529	15.0	minimal	som	0.03981472422567713	1.5	0.08654853505008306	0.2209202597526001	0.1872999995578508	12594.432744979858	rectangular
469	2.9915022413810695	yeast_gpl2529	15.0	interconnected	som	0.038875980271419	1.5	0.06254962719318415	0.23279275385555578	0.1603734395743445	12594.432744979858	rectangular
470	2.6864375450075046	yeast_gpl2529	15.0	strict	som	0.04965032851481895	1.5	0.06931267512508017	0.2886978511948743	0.15107096578458803	12594.432744979858	rectangular
471	2.896402842206199	yeast_gpl2529	15.0	minimal	som	0.02980661735119599	1.5	0.06864029767226894	0.2045718045905277	0.16740079557105503	11586.800629854202	hexagonal
472	2.5623070115372037	yeast_gpl2529	15.0	interconnected	som	0.02870099440211526	1.5	0.05159388583335316	0.20732499073349933	0.14614938749533607	11586.800629854202	hexagonal
473	2.424412327978502	yeast_gpl2529	15.0	strict	som	0.04241054943185901	1.5	0.06235830043116128	0.2632282689081201	0.13896586408451167	11586.800629854202	hexagonal
474	3.51062026179462	yeast_gpl2529	15.0	minimal	som	0.0483653041561499	2.0	0.09582574318007306	0.2065731252598708	0.19363468400976497	12824.600807905197	rectangular
475	3.0520899166224695	yeast_gpl2529	15.0	interconnected	som	0.04435407648588907	2.0	0.06566264029369667	0.21389068823197877	0.1666570787301488	12824.600807905197	rectangular
476	2.852038427913175	yeast_gpl2529	15.0	strict	som	0.0578756367967932	2.0	0.07435836367090104	0.29175227914808766	0.15824623461412848	12824.600807905197	rectangular
477	3.548516750158625	yeast_gpl2529	15.0	minimal	som	0.043151937449520276	2.0	0.0870989366226449	0.22601747855081605	0.19988700125391332	10356.967674016953	hexagonal
478	3.0417012498377125	yeast_gpl2529	15.0	interconnected	som	0.04157776311700252	2.0	0.061144842965157674	0.22382074813911007	0.1678033858775123	10356.967674016953	hexagonal
479	2.947999622943781	yeast_gpl2529	15.0	strict	som	0.05724871444248176	2.0	0.07363784302456695	0.2700645671547752	0.18025945687499725	10356.967674016953	hexagonal
480	3.108736072849848	yeast_gpl2529	18.0	minimal	som	0.03809875714957099	0.5	0.07971822504121862	0.19646722806874123	0.17348503199498366	12842.302382946014	rectangular
481	3.1003051182487686	yeast_gpl2529	18.0	interconnected	som	0.04290225801668701	0.5	0.0662608015754188	0.21242727900580696	0.1765570601604711	12842.302382946014	rectangular
482	2.8253195559496587	yeast_gpl2529	18.0	strict	som	0.04920018236637743	0.5	0.06657974812057357	0.29011178586737346	0.17227533061152384	12842.302382946014	rectangular
483	3.389169928934469	yeast_gpl2529	18.0	minimal	som	0.036937972896941736	0.5	0.08850131835372205	0.21526085262252195	0.20114428253614744	13063.802268981934	hexagonal
484	2.7808621737680035	yeast_gpl2529	18.0	interconnected	som	0.034382959357799614	0.5	0.05737874308932638	0.21447684274692624	0.15434098200064175	13063.802268981934	hexagonal
485	2.9141636720348068	yeast_gpl2529	18.0	strict	som	0.05465608941988223	0.5	0.07754831835046301	0.2730946060758481	0.17466099704102794	13063.802268981934	hexagonal
486	3.3481914970170488	yeast_gpl2529	18.0	minimal	som	0.034879028470568375	1.0	0.08514878853949794	0.2246420408885936	0.19638438209197348	13529.996952056885	rectangular
487	2.9166565289664477	yeast_gpl2529	18.0	interconnected	som	0.035651009391594005	1.0	0.06178671718119522	0.22242184659263936	0.16287249820001415	13529.996952056885	rectangular
488	2.8493250050565275	yeast_gpl2529	18.0	strict	som	0.05092396340242648	1.0	0.07244102370951012	0.2965404013868227	0.16613185876971903	13529.996952056885	rectangular
489	2.871291297145621	yeast_gpl2529	18.0	minimal	som	0.0308808118680798	1.0	0.0768274324949732	0.18753338144463785	0.1664868819101662	11039.434132099152	hexagonal
490	2.746234702954652	yeast_gpl2529	18.0	interconnected	som	0.03202272468640293	1.0	0.058147978844900465	0.1865074588930798	0.17334125590509533	11039.434132099152	hexagonal
491	2.6665773116445224	yeast_gpl2529	18.0	strict	som	0.04668299459887992	1.0	0.06915308095213084	0.24592376232865001	0.16810025766455247	11039.434132099152	hexagonal
492	2.9557987277186126	yeast_gpl2529	18.0	minimal	som	0.02677316082290888	1.5	0.07108603113357073	0.21783970812665754	0.18067524770492294	14938.37122297287	rectangular
493	2.4314992074389914	yeast_gpl2529	18.0	interconnected	som	0.022791739221669226	1.5	0.04810318956787327	0.21808231536705533	0.14595681055190393	14938.37122297287	rectangular
494	2.3767431217689987	yeast_gpl2529	18.0	strict	som	0.03437256456837659	1.5	0.055136941604789616	0.30662785471609	0.14228204983106943	14938.37122297287	rectangular
495	2.523376204547283	yeast_gpl2529	18.0	minimal	som	0.0212429956767109	1.5	0.0648333124033461	0.1954674988080399	0.15457942836189795	10240.311310052872	hexagonal
496	2.046423716089855	yeast_gpl2529	18.0	interconnected	som	0.01810230741041272	1.5	0.043519326701716037	0.19578066920725246	0.12014289311494267	10240.311310052872	hexagonal
497	2.024002130557378	yeast_gpl2529	18.0	strict	som	0.026934296114226236	1.5	0.048855527453597114	0.2677269648470629	0.12410472243805579	10240.311310052872	hexagonal
498	2.793269256557498	yeast_gpl2529	18.0	minimal	som	0.023533323247911263	2.0	0.06593918695122518	0.22860104160810651	0.16819795278874722	13541.406399965286	rectangular
499	2.144545340353787	yeast_gpl2529	18.0	interconnected	som	0.01899293949494529	2.0	0.03921587702636306	0.21657540053289043	0.1282155508194838	13541.406399965286	rectangular
500	2.155839569953396	yeast_gpl2529	18.0	strict	som	0.029939510999690222	2.0	0.05419219457311811	0.28417296125500463	0.12732250926652372	13541.406399965286	rectangular
