	F1norm_rprr	datasetname	k	knownmodules	method	precision	qvalcutoff	recall	recovery	relevance	runningtime
1588	2.8624061228846163	yeast_dream5	100.0	minimal	ica_fdr	0.014195523319837608	1e-12	0.05126454401139083	0.18138324098229514	0.12086757113279327	42.623775005340576
1589	2.7067198215081376	yeast_dream5	100.0	interconnected	ica_fdr	0.017215790321515802	1e-12	0.025810485965122604	0.19095550963860905	0.11760601475622405	42.623775005340576
1590	2.0811701233886133	yeast_dream5	100.0	strict	ica_fdr	0.01906992255464581	1e-13	0.027126842213759664	0.26304873987800814	0.10155229040156828	45.159651041030884
1591	2.6567808219243405	yeast_dream5	100.0	minimal	ica_fdr	0.011381103663053534	1e-13	0.048172296289109615	0.18705383461211142	0.11978330030121373	45.159651041030884
1592	2.522286908494692	yeast_dream5	100.0	interconnected	ica_fdr	0.014455876277408694	1e-13	0.023596987866853165	0.19537590588244716	0.11132132992972124	45.159651041030884
1593	0.0	yeast_dream5	100.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	41.83813500404358
1594	0.0	yeast_dream5	100.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	41.83813500404358
1595	0.0	yeast_dream5	100.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	41.83813500404358
1596	2.085485269230864	yeast_dream5	150.0	strict	ica_fdr	0.10471304731064181	0.1	0.017460169167349455	0.10178397120190198	0.16090433673081428	89.4744040966034
1597	2.9150671702520294	yeast_dream5	150.0	minimal	ica_fdr	0.09094810763507852	0.1	0.02636766343355086	0.09647824376876135	0.141469365046998	89.4744040966034
1598	2.1187169900584224	yeast_dream5	150.0	interconnected	ica_fdr	0.08223143227644014	0.1	0.010747859723603656	0.08704338431643506	0.13111671280923895	89.4744040966034
1599	2.741906798173106	yeast_dream5	150.0	strict	ica_fdr	0.08044597023115505	0.01	0.03716186179924869	0.11890523183729318	0.1984760707409357	104.18301701545715
1600	3.4976346541716175	yeast_dream5	150.0	minimal	ica_fdr	0.06103569356091978	0.01	0.055754705312056396	0.10560489587287863	0.17535798628744328	104.18301701545715
1601	2.842003426629987	yeast_dream5	150.0	interconnected	ica_fdr	0.0631918622255243	0.01	0.024971479631316025	0.09822246321008864	0.16761857406067707	104.18301701545715
1602	3.0241145421910063	yeast_dream5	150.0	strict	ica_fdr	0.07237594296533173	0.001	0.04961282431348565	0.13387246116393872	0.20373481172732516	121.47667694091797
1603	3.7518777285479747	yeast_dream5	150.0	minimal	ica_fdr	0.0511557236376095	0.001	0.07230035534280388	0.11399407384940892	0.19102545525341447	121.47667694091797
1604	3.184187410651871	yeast_dream5	150.0	interconnected	ica_fdr	0.05575990040316075	0.001	0.033868338489142426	0.10917452593224919	0.1833493432073876	121.47667694091797
1605	3.3248439923439843	yeast_dream5	150.0	strict	ica_fdr	0.06323685972181896	0.0001	0.05680154695327264	0.16434264967858822	0.2040661794647755	102.32348084449768
1606	3.8024088140616823	yeast_dream5	150.0	minimal	ica_fdr	0.040334370891989164	0.0001	0.07644259577827259	0.12403496169853465	0.1897467356929494	102.32348084449768
1607	3.4270218682231843	yeast_dream5	150.0	interconnected	ica_fdr	0.048252545665413815	0.0001	0.038831368739888045	0.12570902167590228	0.18441089594535476	102.32348084449768
1608	3.4038511209248425	yeast_dream5	150.0	strict	ica_fdr	0.05509789844909413	1e-05	0.054119449061286365	0.19227571539999513	0.19620713772239431	117.9377670288086
1609	3.937205637198444	yeast_dream5	150.0	minimal	ica_fdr	0.03617713232666748	1e-05	0.07752978531183821	0.1388943974492523	0.1892499757965192	117.9377670288086
1610	3.575120201706414	yeast_dream5	150.0	interconnected	ica_fdr	0.043613049167877276	1e-05	0.04020600206951469	0.13983881933592432	0.185230513352402	117.9377670288086
1611	3.3063450123586	yeast_dream5	150.0	strict	ica_fdr	0.048110773963209556	1e-06	0.051628801052377576	0.1985499664543684	0.18872161182666525	108.58450889587402
1612	4.012435293376346	yeast_dream5	150.0	minimal	ica_fdr	0.032286064954970016	1e-06	0.0791802451400373	0.15190258183564753	0.18910228984074204	108.58450889587402
1613	3.6933400120576523	yeast_dream5	150.0	interconnected	ica_fdr	0.04060198234340588	1e-06	0.04216123604801028	0.15130761933342649	0.18642541485109337	108.58450889587402
1614	3.153467804662354	yeast_dream5	150.0	strict	ica_fdr	0.039752361255440335	1e-07	0.047121614207633306	0.22233273428416858	0.17023736275019521	132.9773051738739
1615	3.736045922197784	yeast_dream5	150.0	minimal	ica_fdr	0.024372102364833056	1e-07	0.06618120440190012	0.16879709804384266	0.16940154302997978	132.9773051738739
1616	3.6781558618862378	yeast_dream5	150.0	interconnected	ica_fdr	0.034208182111030126	1e-07	0.03888529238541479	0.1782158746342486	0.17029068340615697	132.9773051738739
1617	3.0532146283253065	yeast_dream5	150.0	strict	ica_fdr	0.03726351775050435	1e-08	0.04833299093482178	0.2067887663994555	0.16899750738590733	96.11788201332092
1618	3.87339109149493	yeast_dream5	150.0	minimal	ica_fdr	0.026904866647484222	1e-08	0.07570297056536072	0.16810227095912672	0.1714370900951082	96.11788201332092
1619	3.5768511225842174	yeast_dream5	150.0	interconnected	ica_fdr	0.033069800796374095	1e-08	0.039827747688520126	0.16334565268967216	0.17287976160503135	96.11788201332092
1620	2.8152005337642874	yeast_dream5	150.0	strict	ica_fdr	0.029384975663467334	1e-09	0.03953887485500168	0.2372737296852311	0.1514578652787954	128.32501316070557
1621	3.181651474426021	yeast_dream5	150.0	minimal	ica_fdr	0.01732173674397268	1e-09	0.056950747046023036	0.16411864710614157	0.14560411519455432	128.32501316070557
1622	3.288715244388824	yeast_dream5	150.0	interconnected	ica_fdr	0.026363405781362526	1e-09	0.03389574216747319	0.18410675657028377	0.14475071615779211	128.32501316070557
1623	3.0492576960134805	yeast_dream5	150.0	strict	ica_fdr	0.033412548898098186	1e-10	0.04422909236487274	0.24592923356588348	0.16225914578589393	110.45303797721863
1624	3.748189094306196	yeast_dream5	150.0	minimal	ica_fdr	0.022156549521304796	1e-10	0.06893639781795449	0.18867862187039175	0.16326800966697283	110.45303797721863
1625	3.7339630365515237	yeast_dream5	150.0	interconnected	ica_fdr	0.02976163711890302	1e-10	0.03984415074014187	0.2078024974964733	0.16354011163180765	110.45303797721863
1626	2.7000292379014716	yeast_dream5	150.0	strict	ica_fdr	0.02862929591389734	1e-11	0.03830009460401873	0.2182318779150358	0.14739348687317314	110.88550686836243
1627	3.5595552969600703	yeast_dream5	150.0	minimal	ica_fdr	0.021533661742547783	1e-11	0.07055699907710829	0.17730896216761508	0.1513455716793725	110.88550686836243
1628	3.150484643984419	yeast_dream5	150.0	interconnected	ica_fdr	0.024057388871866477	1e-11	0.03313618289640879	0.17557392107266578	0.14140148940343428	110.88550686836243
1629	2.6506128086923892	yeast_dream5	150.0	strict	ica_fdr	0.027675188348835887	1e-12	0.03817834284174645	0.22770823339324975	0.1394477616494436	113.60783004760742
1630	3.3502956087323192	yeast_dream5	150.0	minimal	ica_fdr	0.017906093260269557	1e-12	0.062269883745296725	0.18358486162619359	0.14659254751421397	113.60783004760742
1631	3.1557802165935764	yeast_dream5	150.0	interconnected	ica_fdr	0.024036154924733943	1e-12	0.034716678747438466	0.18146875922331854	0.13628174537112192	113.60783004760742
1632	2.5574974395619314	yeast_dream5	150.0	strict	ica_fdr	0.026918253341110365	1e-13	0.037178113314073266	0.2337075475726167	0.12878757717608677	125.8428111076355
1633	3.15878432497986	yeast_dream5	150.0	minimal	ica_fdr	0.016215638205127243	1e-13	0.05900983381702512	0.18170429574583855	0.13742821045373882	125.8428111076355
1634	3.107671022558941	yeast_dream5	150.0	interconnected	ica_fdr	0.023448495601716485	1e-13	0.03471181781368077	0.18550937038155071	0.1305464385662858	125.8428111076355
1635	0.46548674354623465	yeast_dream5	150.0	strict	ica_fdr	0.005353544202759491	1e-14	0.004711034174758816	0.34782608695652173	0.017188099072157043	108.88625383377075
1636	0.7636973667130138	yeast_dream5	150.0	minimal	ica_fdr	0.0052887521035711385	1e-14	0.013036768652710673	0.48333333333333334	0.01764475110536473	108.88625383377075
1637	0.4290028951358698	yeast_dream5	150.0	interconnected	ica_fdr	0.002704715464916419	1e-14	0.003107895564642969	0.2727272727272727	0.013118392121751582	108.88625383377075
1638	1.8232943295083819	yeast_dream5	200.0	strict	ica_fdr	0.10713507750435614	0.1	0.012381861406134714	0.09563634450796815	0.15615338391799852	190.28558611869812
1639	2.713096827239852	yeast_dream5	200.0	minimal	ica_fdr	0.10006194775408722	0.1	0.02036995672116172	0.09108801428048167	0.14074049989783818	190.28558611869812
1640	1.9229161265669483	yeast_dream5	200.0	interconnected	ica_fdr	0.09002896931484922	0.1	0.008330871890362024	0.08232147056479533	0.13098626026610233	190.28558611869812
1641	2.565023139941358	yeast_dream5	200.0	strict	ica_fdr	0.08730843917739596	0.01	0.032904864832156405	0.10756693308547212	0.1960126012288354	215.8351128101349
1642	3.3253827535602634	yeast_dream5	200.0	minimal	ica_fdr	0.06380367485239277	0.01	0.04674798112683834	0.09764072816026047	0.17794488591373442	215.8351128101349
1643	2.675375673166667	yeast_dream5	200.0	interconnected	ica_fdr	0.06623198658856576	0.01	0.021162874129458397	0.09213374231550454	0.16537765893306017	215.8351128101349
1644	2.866968661419492	yeast_dream5	200.0	strict	ica_fdr	0.07123688687577302	0.001	0.042987668654294986	0.12378844881913989	0.20752193077693773	210.6159269809723
1645	3.3900037639122584	yeast_dream5	200.0	minimal	ica_fdr	0.04804495818888062	0.001	0.06108602250975928	0.09765602716801375	0.1909054429703374	210.6159269809723
1646	2.8772771510184123	yeast_dream5	200.0	interconnected	ica_fdr	0.052600620617296534	0.001	0.028043091389609403	0.09733672871169649	0.17486867518697427	210.6159269809723
1647	3.0897194381251873	yeast_dream5	200.0	strict	ica_fdr	0.05920656217928062	0.0001	0.04803286690322712	0.1458561506134209	0.209432354263179	175.13970494270325
1648	3.575608193869857	yeast_dream5	200.0	minimal	ica_fdr	0.03879209254685113	0.0001	0.06926230370890568	0.10958722024215788	0.19767996532036533	175.13970494270325
1649	3.166419154395847	yeast_dream5	200.0	interconnected	ica_fdr	0.04635076133297625	0.0001	0.03349695843489991	0.11084659626166914	0.18646852325129248	175.13970494270325
1650	3.0583819763286315	yeast_dream5	200.0	strict	ica_fdr	0.05103526937634162	1e-05	0.05034860531539894	0.153549132808904	0.19646714582268	192.8686170578003
1651	3.6723256002939797	yeast_dream5	200.0	minimal	ica_fdr	0.03533469332712139	1e-05	0.07471988756282599	0.11926776571360295	0.1932046223186143	192.8686170578003
1652	3.39796281392484	yeast_dream5	200.0	interconnected	ica_fdr	0.04303538902874021	1e-05	0.03777808829055569	0.12482072416632212	0.1907569299662418	192.8686170578003
1653	3.279169536266728	yeast_dream5	200.0	strict	ica_fdr	0.04887901236269595	1e-06	0.05004416847468298	0.1828826348125279	0.20170672647820997	212.56769585609436
1654	3.6821970937287545	yeast_dream5	200.0	minimal	ica_fdr	0.030423365695779702	1e-06	0.0742255293594697	0.13036305041744772	0.18583888266995693	212.56769585609436
1655	3.543127947472286	yeast_dream5	200.0	interconnected	ica_fdr	0.03972353964736317	1e-06	0.03993805312375484	0.13871647927052783	0.18912146147902834	212.56769585609436
1656	3.4600956503586957	yeast_dream5	200.0	strict	ica_fdr	0.04704420818789668	1e-07	0.05101031532254976	0.21754062962854506	0.19965866821785389	177.858736038208
1657	3.82576611002057	yeast_dream5	200.0	minimal	ica_fdr	0.029361850971238383	1e-07	0.07627432912471492	0.1423702590002755	0.18924379435810984	177.858736038208
1658	3.6834928863369205	yeast_dream5	200.0	interconnected	ica_fdr	0.03792880851357949	1e-07	0.04109643164401156	0.15440091508768602	0.18720879708503227	177.858736038208
1659	3.3830696735220296	yeast_dream5	200.0	strict	ica_fdr	0.040982957398212075	1e-08	0.04847908818361033	0.2331992318140952	0.19289391780689724	155.46433091163635
1660	3.939614095550747	yeast_dream5	200.0	minimal	ica_fdr	0.027674253430420313	1e-08	0.07764096242474088	0.1583166622807878	0.18802907396414967	155.46433091163635
1661	3.6408476098164324	yeast_dream5	200.0	interconnected	ica_fdr	0.03446016279585571	1e-08	0.04021374038304667	0.16324112171776625	0.17817938850023776	155.46433091163635
1662	2.974995073102261	yeast_dream5	200.0	strict	ica_fdr	0.03463888811657895	1e-09	0.04451348718884306	0.19943047075507997	0.17411972953778976	225.90463995933533
1663	3.8140093900600793	yeast_dream5	200.0	minimal	ica_fdr	0.02517910416657934	1e-09	0.07528769279716462	0.1593209952607827	0.18159407385992501	225.90463995933533
1664	3.406004643145207	yeast_dream5	200.0	interconnected	ica_fdr	0.03096426873181013	1e-09	0.03934794610373481	0.15735565124956638	0.1617277706207512	225.90463995933533
1665	3.2858639251869053	yeast_dream5	200.0	strict	ica_fdr	0.03746529531502527	1e-10	0.05015782968500595	0.2296835255275786	0.18623133354513696	172.34890007972717
1666	3.9860805268246327	yeast_dream5	200.0	minimal	ica_fdr	0.024265734204960355	1e-10	0.07483029170886572	0.18192771270952482	0.18534100271752316	172.34890007972717
1667	3.628062177915692	yeast_dream5	200.0	interconnected	ica_fdr	0.031156831455195582	1e-10	0.04159618801788833	0.16766111452170687	0.1772506938643127	172.34890007972717
1668	2.8701885973408716	yeast_dream5	200.0	strict	ica_fdr	0.029753180902336508	1e-11	0.04148433357932718	0.22394290702546907	0.1614119068682783	175.67499589920044
1669	3.875096943714779	yeast_dream5	200.0	minimal	ica_fdr	0.022253652917181357	1e-11	0.07111000078488453	0.1896820673886609	0.17703048748411515	175.67499589920044
1670	3.3575366351985894	yeast_dream5	200.0	interconnected	ica_fdr	0.0268771719267155	1e-11	0.03661723631822542	0.17512510964196848	0.15369806569498748	175.67499589920044
1671	2.66152193659549	yeast_dream5	200.0	strict	ica_fdr	0.026719921653616793	1e-12	0.03755511411542807	0.21410672153952937	0.15085245023282223	206.41083598136902
1672	3.3698757526722014	yeast_dream5	200.0	minimal	ica_fdr	0.018946495803034025	1e-12	0.06554513046088374	0.16131700030110327	0.15772500240884837	206.41083598136902
1673	2.97590388375733	yeast_dream5	200.0	interconnected	ica_fdr	0.022815828877614096	1e-12	0.03244984057097671	0.15925887670467223	0.1360955326742749	206.41083598136902
1674	2.8434690819668367	yeast_dream5	200.0	strict	ica_fdr	0.028290665406025314	1e-13	0.039140594031859904	0.22942105692671907	0.1635249264161871	190.54840683937073
1675	3.2869104057738605	yeast_dream5	200.0	minimal	ica_fdr	0.017303818897816053	1e-13	0.06281316793884384	0.16766834705708397	0.15385254549708743	190.54840683937073
1676	3.2122561439643884	yeast_dream5	200.0	interconnected	ica_fdr	0.023136553067840453	1e-13	0.033797697584921536	0.18065170801174787	0.14746796094374331	190.54840683937073
1677	0.46548674354623465	yeast_dream5	200.0	strict	ica_fdr	0.005353544202759491	1e-14	0.004711034174758816	0.34782608695652173	0.017188099072157043	179.87968015670776
1678	0.7578776812065876	yeast_dream5	200.0	minimal	ica_fdr	0.005205208037904267	1e-14	0.01248812069375148	0.47540983606557374	0.017649776104844358	179.87968015670776
1679	0.42772040103202114	yeast_dream5	200.0	interconnected	ica_fdr	0.002646252281395713	1e-14	0.0029337828645787122	0.26666666666666666	0.013464740081932944	179.87968015670776
1680	1.802118570693004	yeast_dream5	250.0	strict	ica_fdr	0.11426128682309877	0.1	0.012161711662726891	0.09294274954581087	0.1582695445385831	268.7206509113312
1681	2.644472404392812	yeast_dream5	250.0	minimal	ica_fdr	0.10905326487378582	0.1	0.01821291538566179	0.08797279321569544	0.14614737893669247	268.7206509113312
1682	1.8591869684528652	yeast_dream5	250.0	interconnected	ica_fdr	0.0945755505857141	0.1	0.00797352189693597	0.07834049902735288	0.13044668047611774	268.7206509113312
1683	2.4471628047193907	yeast_dream5	250.0	strict	ica_fdr	0.08945339915324818	0.01	0.028559664037034863	0.10202765831143452	0.19855056919579783	350.6332621574402
1684	3.1795237430819103	yeast_dream5	250.0	minimal	ica_fdr	0.0668495227697162	0.01	0.04151339829556788	0.09041175219248196	0.18181933474956669	350.6332621574402
1685	2.5873912331783173	yeast_dream5	250.0	interconnected	ica_fdr	0.06945929039465547	0.01	0.018323965119058722	0.08952862567102532	0.16870111808724123	350.6332621574402
1686	2.7578634757393905	yeast_dream5	250.0	strict	ica_fdr	0.07164809192723619	0.001	0.041416752599815185	0.11513470376061735	0.20855601524319495	356.22283601760864
1687	3.316080254527515	yeast_dream5	250.0	minimal	ica_fdr	0.048973417319791365	0.001	0.0597379630237355	0.09383880515356778	0.19043213471130638	356.22283601760864
1688	2.863888003586833	yeast_dream5	250.0	interconnected	ica_fdr	0.05564945338177566	0.001	0.028399983147435564	0.09380378109212874	0.18006964150527596	356.22283601760864
1689	2.9478366382700063	yeast_dream5	250.0	strict	ica_fdr	0.05930453543370238	0.0001	0.04435579394839517	0.13424232264555083	0.2103504822452436	306.19113397598267
1690	3.487750430257772	yeast_dream5	250.0	minimal	ica_fdr	0.04094489252611884	0.0001	0.06536575482235724	0.10235298131749267	0.2032483448683251	306.19113397598267
1691	3.06795292508236	yeast_dream5	250.0	interconnected	ica_fdr	0.047753447083115526	0.0001	0.03025515414614493	0.10416207826511831	0.19345946624489735	306.19113397598267
1692	3.1248958180851645	yeast_dream5	250.0	strict	ica_fdr	0.05843424893084385	1e-05	0.05305557014767987	0.14581153759918186	0.20895709373648436	315.26438307762146
1693	3.5420062283026588	yeast_dream5	250.0	minimal	ica_fdr	0.03689665873654509	1e-05	0.07199257376738388	0.10809876172883877	0.19886199766491344	315.26438307762146
1694	3.1475785346695067	yeast_dream5	250.0	interconnected	ica_fdr	0.044060643953511204	1e-05	0.03582834664265771	0.10859044875628418	0.1866918208900465	315.26438307762146
1695	3.2858245004222977	yeast_dream5	250.0	strict	ica_fdr	0.05191531894126267	1e-06	0.054185873361092596	0.17336295033597104	0.2031104850999673	328.45512413978577
1696	3.6543330214443905	yeast_dream5	250.0	minimal	ica_fdr	0.03287694006954648	1e-06	0.07466223837598701	0.1201327280968068	0.19558554994822128	328.45512413978577
1697	3.424538148797952	yeast_dream5	250.0	interconnected	ica_fdr	0.041456995576700184	1e-06	0.03957469755718675	0.12614895606622137	0.19164742205611526	328.45512413978577
1698	3.2690721787716956	yeast_dream5	250.0	strict	ica_fdr	0.04583468064725248	1e-07	0.04934465355628896	0.1876609330437594	0.20144043166443817	248.4918291568756
1699	3.7043498206175083	yeast_dream5	250.0	minimal	ica_fdr	0.02950055160984137	1e-07	0.074140422266646	0.13176835132667228	0.19033221494852315	248.4918291568756
1700	3.3909875296867495	yeast_dream5	250.0	interconnected	ica_fdr	0.03692052950959867	1e-07	0.03900615812238537	0.13212314734168787	0.1829171435766874	248.4918291568756
1701	3.3343548634986795	yeast_dream5	250.0	strict	ica_fdr	0.0442451285940863	1e-08	0.05156633764244306	0.20346237605887607	0.19619636752044775	286.8500051498413
1702	3.8226811070868534	yeast_dream5	250.0	minimal	ica_fdr	0.026986819071376997	1e-08	0.07536705368223172	0.15089992774126626	0.1857844132411995	286.8500051498413
1703	3.4965178694750403	yeast_dream5	250.0	interconnected	ica_fdr	0.03556009823816655	1e-08	0.041376103507817896	0.14631366637919774	0.17514173865942803	286.8500051498413
1704	3.3767555015460533	yeast_dream5	250.0	strict	ica_fdr	0.04210028412911252	1e-09	0.05044423088320161	0.22074004999508556	0.1950580155561712	244.7096688747406
1705	3.7673942964802265	yeast_dream5	250.0	minimal	ica_fdr	0.02518382686419114	1e-09	0.07250869659644092	0.1554144920025929	0.18148891520422322	244.7096688747406
1706	3.640927902003586	yeast_dream5	250.0	interconnected	ica_fdr	0.034085888560610934	1e-09	0.041250363816846464	0.16275791892193586	0.1779515694517582	244.7096688747406
1707	3.022558633546329	yeast_dream5	250.0	strict	ica_fdr	0.03454713420334651	1e-10	0.045652228943949276	0.20906663373873044	0.17331364668426247	365.95133209228516
1708	3.7009555617280023	yeast_dream5	250.0	minimal	ica_fdr	0.02317782224421581	1e-10	0.07240695186025045	0.15914718231811503	0.1776724729615832	365.95133209228516
1709	3.3836279496977717	yeast_dream5	250.0	interconnected	ica_fdr	0.029426692471659483	1e-10	0.03872876667611357	0.15528951128608287	0.16562663354530066	365.95133209228516
1710	2.809036758767505	yeast_dream5	250.0	strict	ica_fdr	0.029357770403695464	1e-11	0.04053684882752588	0.2094440111393241	0.16275353542190402	353.13090896606445
1711	3.523372526499778	yeast_dream5	250.0	minimal	ica_fdr	0.020368155918098114	1e-11	0.06930002530258164	0.15639386565936483	0.17385874745315327	353.13090896606445
1712	3.1788688105869616	yeast_dream5	250.0	interconnected	ica_fdr	0.02513934448074057	1e-11	0.035554299655561165	0.15517424542242467	0.15434459358386296	353.13090896606445
1713	2.8515577615934364	yeast_dream5	250.0	strict	ica_fdr	0.028996477788665688	1e-12	0.04252352875926114	0.21349668780640757	0.16512392418604227	329.73860812187195
1714	3.5974263216585474	yeast_dream5	250.0	minimal	ica_fdr	0.02108150690934486	1e-12	0.06989425948939733	0.16642539385147184	0.1685100635072325	329.73860812187195
1715	3.360019152437496	yeast_dream5	250.0	interconnected	ica_fdr	0.025592830968635457	1e-12	0.03706230624968771	0.17094983638016015	0.16065707871061852	329.73860812187195
1716	3.113882883942	yeast_dream5	250.0	strict	ica_fdr	0.03229181006949113	1e-13	0.04525844032751176	0.23539111121495634	0.17880027757939695	316.16909885406494
1717	3.4349292022274693	yeast_dream5	250.0	minimal	ica_fdr	0.019131329796934715	1e-13	0.06758383620851152	0.1664489478777109	0.15968487640249762	316.16909885406494
1718	3.388496475200396	yeast_dream5	250.0	interconnected	ica_fdr	0.02512967970812581	1e-13	0.036114366098121235	0.1838557703116866	0.15707077018861096	316.16909885406494
1719	0.41883240613274647	yeast_dream5	250.0	strict	ica_fdr	0.004370327125529835	1e-14	0.003990232862843191	0.3103448275862069	0.01646704120467239	355.855073928833
1720	0.740537983049963	yeast_dream5	250.0	minimal	ica_fdr	0.004899332870824253	1e-14	0.012668516190558763	0.4745762711864407	0.017364958051723035	355.855073928833
1721	0.40721656468208817	yeast_dream5	250.0	interconnected	ica_fdr	0.0024597027208406695	1e-14	0.003022429681072677	0.2702702702702703	0.012544176324483104	355.855073928833
1722	1.6687826425402525	yeast_dream5	300.0	strict	ica_fdr	0.119664157495241	0.1	0.010088164795668252	0.08953757055973646	0.15950866705847044	376.64372277259827
1723	2.511059372682676	yeast_dream5	300.0	minimal	ica_fdr	0.1127291859327596	0.1	0.015154751158103092	0.08533064049520349	0.14868389750294128	376.64372277259827
1724	1.7299800601931408	yeast_dream5	300.0	interconnected	ica_fdr	0.10069440300316743	0.1	0.006462830913749237	0.07690510365833243	0.1351856852410566	376.64372277259827
1725	2.454599344792842	yeast_dream5	300.0	strict	ica_fdr	0.0925931871456982	0.01	0.02719907994779433	0.10249072689847974	0.20528328008782604	501.1294598579407
1726	3.0740658868255153	yeast_dream5	300.0	minimal	ica_fdr	0.06737603248108166	0.01	0.039473069810529136	0.08620645469206761	0.18020229925272196	501.1294598579407
1727	2.4933684028879575	yeast_dream5	300.0	interconnected	ica_fdr	0.07042912121719788	0.01	0.01718833079848635	0.08482010886076106	0.1699305387267653	501.1294598579407
1728	2.5827409262010352	yeast_dream5	300.0	strict	ica_fdr	0.06778609632635561	0.001	0.03408369396950261	0.10967941777674517	0.20381181563131895	585.632985830307
1729	3.1803460539674506	yeast_dream5	300.0	minimal	ica_fdr	0.04832355696012954	0.001	0.05447353190398369	0.08797171527481708	0.1927225468853742	585.632985830307
1730	2.7686587234971234	yeast_dream5	300.0	interconnected	ica_fdr	0.0540592672604371	0.001	0.023620795498909008	0.09195641334877039	0.18492955000771827	585.632985830307
1731	2.7746699813285614	yeast_dream5	300.0	strict	ica_fdr	0.0626727073860833	0.0001	0.044861118488826575	0.11772304193429611	0.20561397727496777	413.4645459651947
1732	3.356783434641226	yeast_dream5	300.0	minimal	ica_fdr	0.042528014527025114	0.0001	0.06475944332674206	0.09460913434550164	0.20313507076294002	413.4645459651947
1733	2.942532450936322	yeast_dream5	300.0	interconnected	ica_fdr	0.04986931610235005	0.0001	0.030875760815683218	0.094726916953327	0.19354540175334106	413.4645459651947
1734	3.0529678048647058	yeast_dream5	300.0	strict	ica_fdr	0.05637611441826993	1e-05	0.05071101503590542	0.13933235549032869	0.21411522399032765	507.6156749725342
1735	3.402773369046201	yeast_dream5	300.0	minimal	ica_fdr	0.037186110263614604	1e-05	0.07041296923428976	0.09953798659649742	0.20107187362614315	507.6156749725342
1736	3.082190144238935	yeast_dream5	300.0	interconnected	ica_fdr	0.044100631389623876	1e-05	0.03450701425359223	0.10335534966692278	0.1922568782715331	507.6156749725342
1737	3.084039452558934	yeast_dream5	300.0	strict	ica_fdr	0.0486779628169087	1e-06	0.05137111807382996	0.15459502188709165	0.2023656124305991	477.865611076355
1738	3.4873179433901633	yeast_dream5	300.0	minimal	ica_fdr	0.03182130135533279	1e-06	0.07196625853116137	0.10900596012361896	0.20141902927354413	477.865611076355
1739	3.252824546301715	yeast_dream5	300.0	interconnected	ica_fdr	0.03868468944939371	1e-06	0.03761185841780659	0.11660230710204242	0.19135111718411496	477.865611076355
1740	3.2149516210457736	yeast_dream5	300.0	strict	ica_fdr	0.04513892392533595	1e-07	0.05081529910709976	0.18873336327031148	0.1896752721680786	356.93672013282776
1741	3.50893285967107	yeast_dream5	300.0	minimal	ica_fdr	0.028073932970243486	1e-07	0.07239019324359258	0.11891791929813438	0.192027710952571	356.93672013282776
1742	3.1658175385014355	yeast_dream5	300.0	interconnected	ica_fdr	0.03471527799417047	1e-07	0.03654229554433306	0.12018732151019784	0.1764310763711247	356.93672013282776
1743	3.1870253139423936	yeast_dream5	300.0	strict	ica_fdr	0.04254970898704671	1e-08	0.05182801903436902	0.1904759575104536	0.1869705019926804	512.5282118320465
1744	3.637791143308673	yeast_dream5	300.0	minimal	ica_fdr	0.02649106571956932	1e-08	0.0736662111883141	0.13460697674343117	0.1870886250967667	512.5282118320465
1745	3.4001779795464833	yeast_dream5	300.0	interconnected	ica_fdr	0.034065054472628094	1e-08	0.04091066022595873	0.13751570458636903	0.17775620209228668	512.5282118320465
1746	3.0616816800577906	yeast_dream5	300.0	strict	ica_fdr	0.03642123267160276	1e-09	0.04520155916858558	0.2001873379932933	0.18214230884733745	496.42432594299316
1747	3.768666136673079	yeast_dream5	300.0	minimal	ica_fdr	0.02609357340522973	1e-09	0.07540367257529447	0.14466646309085623	0.19173164714262747	496.42432594299316
1748	3.5857072857377505	yeast_dream5	300.0	interconnected	ica_fdr	0.03408822265772275	1e-09	0.04165298267245111	0.14979023932078564	0.18662476447999735	496.42432594299316
1749	3.0217130081506975	yeast_dream5	300.0	strict	ica_fdr	0.035127640225986266	1e-10	0.0448867431139644	0.20919380548400832	0.17275089314507963	511.212278842926
1750	3.7184393638898015	yeast_dream5	300.0	minimal	ica_fdr	0.024509045618279882	1e-10	0.07407016790213164	0.146538082637852	0.18983286889295828	511.212278842926
1751	3.464857797363531	yeast_dream5	300.0	interconnected	ica_fdr	0.030861993908811097	1e-10	0.039189379450309106	0.15709868798692497	0.17065067875836054	511.212278842926
1752	3.025877570094773	yeast_dream5	300.0	strict	ica_fdr	0.03221927527001517	1e-11	0.04508744044397015	0.22229627365993204	0.17301482204227336	479.0781579017639
1753	3.895134530050399	yeast_dream5	300.0	minimal	ica_fdr	0.023157460045706867	1e-11	0.07461165379168487	0.17169660181152754	0.19050294528348238	479.0781579017639
1754	3.4936228852812174	yeast_dream5	300.0	interconnected	ica_fdr	0.02823107710296455	1e-11	0.040012961650206035	0.16569622825081232	0.17124902637597	479.0781579017639
1755	3.2625973074597843	yeast_dream5	300.0	strict	ica_fdr	0.036246681074245946	1e-12	0.04609158060107356	0.2500206513925426	0.1804823186228457	514.9885840415955
